Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
Human_P171215T1Pi_TPF_S4	0.07029806644450667	0.06141928145871703	0.00000000000000000	0.12023745516944359	0.00000000000000000	0.30326994878735952	0.00000000000000000	0.01304710028027259	0.00093797546132407	0.00206693856868108	0.00000000000000000	0.04205058410478631	0.01367244503744974	0.02880387848655922	0.05820706326323458	0.18898319511544029	0.04953146753324750	0.00335143755790174	0.04023772741367854	0.00000000000000000	0.00388543531739750	0.00000000000000000	0.00200000000000000	0.86325461492987532	0.66645605665661700
Human_P180405T1Pi_TPF_S5	0.02966166558282619	0.00000000000000000	0.01731788841418114	0.05643432854843308	0.00000000000000000	0.29756748213314832	0.00067572574130106	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02605497388690890	0.00027698939265624	0.04330602807415276	0.03076519420245748	0.03789384346603226	0.26536622256913184	0.04688797848972745	0.01534217358163995	0.05849454656864168	0.01188860147190569	0.00000000000000000	0.06206635787685581	0.00200000000000000	0.45993487526267707	0.88863423839192113
Human_P180524T1Pi_TPF_S9	0.02502917961056082	0.00000000000000000	0.00132985483766829	0.12202836687363450	0.00000000000000000	0.23770278168838277	0.00738129450001958	0.00000000000000000	0.00000000000000000	0.00699701758362683	0.00000000000000000	0.03490405593425638	0.05754426180014063	0.05410887548210240	0.04011507962522415	0.31370306605993181	0.02452345152580372	0.00764936605237274	0.05585878556576553	0.00915623680427328	0.00000000000000000	0.00196832605623675	0.00200000000000000	0.81145845721362508	0.69720762003212400
Human_P180809T1Pi_TPF_S14	0.03924053331240663	0.00000000000000000	0.00729838565001871	0.12834513768058062	0.00000000000000000	0.19770713502462023	0.00000000000000000	0.00325787973761458	0.00831558327479968	0.00000000000000000	0.00000000000000000	0.03041245397984550	0.10058194802201456	0.00000000000000000	0.01613138543477255	0.28271965286216549	0.01311411797767582	0.00919879643363281	0.14186090225762479	0.02126893711041654	0.00000000000000000	0.00054715124181152	0.00200000000000000	0.74183579405760780	0.74708178016570959
Human_P180912T1Pi_OR_S13	0.03053893293848966	0.00000000000000000	0.00271657683838106	0.04216926823801775	0.00000000000000000	0.24659308834793892	0.03630376901490899	0.00324387410301875	0.00238349088880880	0.00000000000000000	0.00815846976291906	0.01871478314759691	0.01312499358310481	0.07445004812779754	0.04637179151163074	0.28650006426485825	0.00569446848042907	0.00258091646955820	0.06894437699493512	0.00000000000000000	0.03658624007932248	0.07492484720828393	0.00200000000000000	0.60871169098620892	0.81538635345043753
Human_P190131T1Pi_TPF_S6	0.02109310495765642	0.04180206283212794	0.00757760375937951	0.03484958430345406	0.00000000000000000	0.21376419532220547	0.00421578679288773	0.00948753041767178	0.00456147527056507	0.00000000000000000	0.06301573876349623	0.00000000000000000	0.00633663902960957	0.06499655796086830	0.00182657844893994	0.12020849319688172	0.00000000000000000	0.02908288649057492	0.00000000000000000	0.21767963542256649	0.00000000000000000	0.15950212703111488	0.00200000000000000	0.73821461018453127	0.72078205552721797
Human_P190320T1Pi_distal_TPF_S14	0.05673666661706460	0.00000000000000000	0.00404897740945736	0.17522632378442987	0.00000000000000000	0.30984694904605076	0.00000000000000000	0.00656932241509722	0.00000000000000000	0.02555631927372319	0.00000000000000000	0.02966320749534527	0.02501979971958168	0.00000000000000000	0.10103731337541887	0.15920853017821077	0.00690794499381250	0.01263686565290570	0.06688301930209620	0.02032448611715310	0.00000000000000000	0.00033427461965297	0.00200000000000000	0.78304272050489254	0.69757290771406810
Human_P190408T1Pi_TPF_S9	0.05072662111733356	0.00000000000000000	0.00463960985024163	0.16920922705169425	0.00000000000000000	0.31947794959394171	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02401440234193108	0.07268114010425811	0.00000000000000000	0.01450673605694948	0.19338011645547387	0.00000000000000000	0.00088598551659156	0.00000000000000000	0.11199336205124068	0.00750144926409343	0.03098340059625082	0.00200000000000000	0.59801709453978480	0.81366114993116312
Human_P190429T1Pi_TPF_S14	0.02668071917616759	0.00000000000000000	0.00977173261312993	0.03757913353364106	0.00000000000000000	0.10598036768612894	0.01389675208289511	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02381090371692737	0.00000000000000000	0.12867271466051966	0.03797029146319719	0.00689412925404698	0.26014936155840351	0.00276587375985628	0.00739815388076829	0.00000000000000000	0.08660945125907597	0.00000000000000000	0.25182041535524202	0.00200000000000000	0.62564201443778311	0.78424921973682238
Human_P190624T1Pi_TPF_S8	0.02631502305921862	0.00000000000000000	0.01553946011723020	0.08480644851506169	0.00000000000000000	0.27789415695052133	0.00406391908982854	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04112023487897078	0.00841483390750621	0.06639575808190692	0.02734743269158071	0.00829053704135376	0.27569176926804989	0.00960476861418133	0.01520085777320808	0.11554177109823982	0.00000000000000000	0.01128037113963636	0.01249265777350589	0.00200000000000000	0.67633435248823959	0.78367666654001900
